CollectionObject.nodeId,CollectionObject.uri,CollectionObject.objectNumber,Exhibition.enValue,Exhibition.nodeId
8a1bc2f883bb9491ba4a70a0ce480c6e,https://id.rijksmuseum.nl/20018821,BK-1978-464,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
f862eb67987c3a75b3c322e4b9868b6c,https://id.rijksmuseum.nl/200744,BK-1963-106,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
a96c9be8902e4604bec97eed0003057a,https://id.rijksmuseum.nl/20019067,BK-1978-462,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
5c520738b4023ccfba3b4e1f7e6e65f0,https://id.rijksmuseum.nl/20056886,BK-1962-31-D,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
fbd6d1ec7ed1136cc09611e1eee86b70,https://id.rijksmuseum.nl/20056885,BK-1962-31-C,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
9715728c5c3713a7a0836c7e09edec4c,https://id.rijksmuseum.nl/20056887,BK-1962-31-E,75 x Kant. Het kantsalet jubileert,009cb013ac9201cfc487e931f9bfe13a
d1b7a18d60c13a5321aa8a5a4ec0fc06,https://id.rijksmuseum.nl/200139396,BK-NM-12310-A,Lodewijk Napoleon en het Koninkrijk Holland,3eadfcf6a10e9b1a62256033de39112a
d1c6bb86e80b404f42aa87577598d6b2,https://id.rijksmuseum.nl/200108599,SK-A-653,Lodewijk Napoleon en het Koninkrijk Holland,3eadfcf6a10e9b1a62256033de39112a
446563d108972a74d1f7f9aa8fbf69b5,https://id.rijksmuseum.nl/200412779,NG-1999-6-2,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
9fd8e4a5d0e4c43255ac8fc52922bac6,https://id.rijksmuseum.nl/200412789,NG-1999-6-8,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
982a4ea5aacca0529e3cc63ce1ff18ab,https://id.rijksmuseum.nl/200412802,NG-1999-6-18,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
6cd470d2230f73434d5a098b6e25b25d,https://id.rijksmuseum.nl/200412794,NG-1999-6-12,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
73f2af80fb98494b96f6a6e42a028935,https://id.rijksmuseum.nl/200412803,NG-1999-6-19,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
3df485776922d5ad76ee387bf60bc32e,https://id.rijksmuseum.nl/200412809,NG-1999-6-28,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
c68a4189200bafab1346e346126a3a7d,https://id.rijksmuseum.nl/200412816,NG-1999-6-33,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
b0219cde5a704506b00b784ac266c77a,https://id.rijksmuseum.nl/200412799,NG-1999-6-15,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
c1d57b4747fcac46cb8afbcaaf1c3e96,https://id.rijksmuseum.nl/200412800,NG-1999-6-16,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
9400bcfd6433fe9da4ca7363f886a1f3,https://id.rijksmuseum.nl/200412807,NG-1999-6-22,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
8b28d51563c919d033ede988c7914209,https://id.rijksmuseum.nl/200412795,NG-1999-6-13,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
b4d7947b562173c89bd85b687f191e6a,https://id.rijksmuseum.nl/200412804,NG-1999-6-20,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
2016ba7161d22c519cc4b68caa335ced,https://id.rijksmuseum.nl/200412814,NG-1999-6-32,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
e5410aade4d2ce78c05845c0b2949d56,https://id.rijksmuseum.nl/200412810,NG-1999-6-29,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
7eb531f9c3d4724793318901967554b4,https://id.rijksmuseum.nl/200412813,NG-1999-6-31,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
b42092e1fa237f6b1bdb7fcf33a10823,https://id.rijksmuseum.nl/200412783,NG-1999-6-4,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
bdbb42d98c23ea9594237f2570d83863,https://id.rijksmuseum.nl/200412792,NG-1999-6-38,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
5842c4ffe11cf6403b299cdb24eec7ce,https://id.rijksmuseum.nl/200412780,NG-1999-6-23,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
7c97867f4fe88d269afafef680365a33,https://id.rijksmuseum.nl/200412777,NG-1999-6-1,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
f50ba6f439ae24ba8046de7b18ab8ed9,https://id.rijksmuseum.nl/200412815,NG-1999-6-39,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
d923c53bfef89003e6994bfed075ec33,https://id.rijksmuseum.nl/200412806,NG-1999-6-26,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
f408ae637f6675e1183eaf8b812df846,https://id.rijksmuseum.nl/200412798,NG-1999-6-35,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
9e383cd532a74fe12c616bddf3200f6f,https://id.rijksmuseum.nl/200412797,NG-1999-6-14,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
8730dfb78edc7fba8eb5b3be2875f427,https://id.rijksmuseum.nl/200412793,NG-1999-6-11,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
a4b4c3799ada2a263c6c7c782de139d8,https://id.rijksmuseum.nl/200412788,NG-1999-6-36,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
47f44cc5b62368c875de26ff0768e675,https://id.rijksmuseum.nl/200412785,NG-1999-6-25,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
f14d35878cee1998d57f56e33eec3259,https://id.rijksmuseum.nl/200412784,NG-1999-6-5,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
2960c2a5783e96b7fb02731dbab049e4,https://id.rijksmuseum.nl/200412811,NG-1999-6-30,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
5a614a31f42d7a4859c65b9305f3c58a,https://id.rijksmuseum.nl/200412786,NG-1999-6-6,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
7cfe060d9523f4bb22bc82e05bbab768,https://id.rijksmuseum.nl/200412790,NG-1999-6-9,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
a46b2c6b0596ed834d3352899b413e5f,https://id.rijksmuseum.nl/200412791,NG-1999-6-10,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
fa76f482172ce36021a77bcda7d40a24,https://id.rijksmuseum.nl/200412782,NG-1999-6-3,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
1ab48ef18c60ec09e83981fd67bd20f2,https://id.rijksmuseum.nl/200412808,NG-1999-6-24,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
f55c914ffdc0bde29ebc04bba70c4e22,https://id.rijksmuseum.nl/200412778,NG-1999-6-34,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
b13810a3910bd337568d8b49957f8257,https://id.rijksmuseum.nl/200412805,NG-1999-6-21,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
64c12b4f80cdab8ff7238d102b0b9034,https://id.rijksmuseum.nl/200412781,NG-1999-6-27,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
73898872c46c1137e24395d313ad8569,https://id.rijksmuseum.nl/200412812,NG-1999-6-37,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
e3d85dd398afd2573f4d66f51bdbe7f4,https://id.rijksmuseum.nl/200412796,NG-1999-6-40,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
3289513ab498afa32d5d1911777c1ccd,https://id.rijksmuseum.nl/200412787,NG-1999-6-7,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
389c2daeb721889e395d1378ddd191c7,https://id.rijksmuseum.nl/200420081,NG-1999-6,De wereld van een kind van 7,0f47c93c9d0b1251077c57743ccf6482
72b3716c0185086de94a788ee337eb60,https://id.rijksmuseum.nl/20069185,NG-1998-5-30,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
34f1c341094d024539484719bdf25d59,https://id.rijksmuseum.nl/20069189,NG-1998-5-36,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
2b2b3264941bf3626fecf00a372c3403,https://id.rijksmuseum.nl/20069179,NG-1998-5-23,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
6468010288f7708bae722858ba337e5c,https://id.rijksmuseum.nl/20069183,NG-1998-5-28,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
aa2feed5dde3d1670e0643e8adb3251f,https://id.rijksmuseum.nl/20069170,NG-1998-5-17,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
a6618a7a027617b617a521e7af92295d,https://id.rijksmuseum.nl/20069177,NG-1998-5-22,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
f3e733d23079a74e4c2c6c3b9b8462fc,https://id.rijksmuseum.nl/20069190,NG-1998-5-39,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
131c5ae97b062fdce6b0902bf579cc08,https://id.rijksmuseum.nl/20069198,NG-1998-5-48,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
14acb8f2bc1522016d9a7e1bfa85d149,https://id.rijksmuseum.nl/20069168,NG-1998-5-15,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
d34fcac6d2e4f0f2a5198097ff3ea425,https://id.rijksmuseum.nl/20069193,NG-1998-5-42,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
54658b53e9d78cf4846cec4cc6ada3d2,https://id.rijksmuseum.nl/20069194,NG-1998-5-44,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
0f91b1e8fb6739d0c4fc1151586ecfbb,https://id.rijksmuseum.nl/20069200,NG-1998-5-11,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
23424d472dee94eabb8af12fe4b7f835,https://id.rijksmuseum.nl/20067335,NG-1998-5-9,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
775db84547799d9501e7c4f1a1158e00,https://id.rijksmuseum.nl/20069097,NG-1998-5-38,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
adf7b74230593527200e4eb981660469,https://id.rijksmuseum.nl/20069095,NG-1998-5-32,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
cd1762774e1cd0f3d1079e6762302a73,https://id.rijksmuseum.nl/20069167,NG-1998-5-14,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
4f67af12c835d1ab33df83a97a570660,https://id.rijksmuseum.nl/20069094,NG-1998-5-27,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
418b863b0eceff422e296568f562c047,https://id.rijksmuseum.nl/20069180,NG-1998-5-24,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
01506b31527989e8991d68b45f30d43f,https://id.rijksmuseum.nl/20069184,NG-1998-5-29,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
c9a5d6270651e328b05724beac02f4d8,https://id.rijksmuseum.nl/20069173,NG-1998-5-20,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
c78b0b0119ac46dbaa35c757d9b2f045,https://id.rijksmuseum.nl/20069096,NG-1998-5-37,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
5efff913a52ee6bf0b3d498819f1a473,https://id.rijksmuseum.nl/20069181,NG-1998-5-25,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
68ce3c48339fe69af6dc8aaa90da2cce,https://id.rijksmuseum.nl/20069196,NG-1998-5-46,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
b1d3dd77fe71175ee304683fe93d2629,https://id.rijksmuseum.nl/20069158,NG-1998-5-5,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
f32036628cbde953cb7093a0442c5042,https://id.rijksmuseum.nl/20069171,NG-1998-5-18,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
ea12cbf078ef5501b2dff93122a73bb9,https://id.rijksmuseum.nl/20069197,NG-1998-5-47,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
296215addc71342e24e6c9dedb4dce58,https://id.rijksmuseum.nl/20069191,NG-1998-5-40,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
651f2853cc676b0078d00566b94c65bf,https://id.rijksmuseum.nl/20069186,NG-1998-5-31,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
63426790a3239f9dd741805b02302eba,https://id.rijksmuseum.nl/20069182,NG-1998-5-26,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
a3f36face7be6c7aaa26d46e4a93d5ad,https://id.rijksmuseum.nl/20069157,NG-1998-5-4,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
f1c7caebf639f36b990acff1c3d868cd,https://id.rijksmuseum.nl/20069175,NG-1998-5-21,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
3ad584cc92895906c6252cab495a31a0,https://id.rijksmuseum.nl/20069162,NG-1998-5-12,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
3f7a023958a310745ab2d0c968602930,https://id.rijksmuseum.nl/20069195,NG-1998-5-45,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
a512aff34c75c362b5f8b94fb69f6bd0,https://id.rijksmuseum.nl/20067333,NG-1998-5-8,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
be0868f40cf05ad1e09ee4d7578f0353,https://id.rijksmuseum.nl/20065930,NG-1998-5-33,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
4c6be70fb7bb3233537ac957ccfad373,https://id.rijksmuseum.nl/20069155,NG-1998-5-2,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
1672609a2348d0e26e08e6ad0cd57918,https://id.rijksmuseum.nl/20069098,NG-1998-5-43,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
7fe03f4932153fa021790b8987904246,https://id.rijksmuseum.nl/20069172,NG-1998-5-19,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
b940cbc33dccf45284c54f665c359bb8,https://id.rijksmuseum.nl/200412005,NG-1998-5,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
e8d5c82da2c134d832808cf4b3ce7fa4,https://id.rijksmuseum.nl/20069199,NG-1998-5-49,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
d236aa8bef94d76c17207bcdc8c7e473,https://id.rijksmuseum.nl/20067334,NG-1998-5-1,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
f23c715941280cb6c8e1ab7415dc9d10,https://id.rijksmuseum.nl/20069192,NG-1998-5-41,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
de4241a8eb3cdc83efceb862a9bf337e,https://id.rijksmuseum.nl/20069187,NG-1998-5-34,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
a66c2411393ec86840505f899536aeaa,https://id.rijksmuseum.nl/20069169,NG-1998-5-16,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
3ed5e47818328b974f173254dc1e02e9,https://id.rijksmuseum.nl/20069166,NG-1998-5-13,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
c23cbc87926590460aed21f1fa11895f,https://id.rijksmuseum.nl/20069159,NG-1998-5-6,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
03449e6cbbda02b34cb69e78a53de27f,https://id.rijksmuseum.nl/20069161,NG-1998-5-10,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
261ad82d364fcbfca560ed17a4b81e85,https://id.rijksmuseum.nl/20069156,NG-1998-5-3,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
e4c6f2e9ce0d3f1ac3dc8322639c7f39,https://id.rijksmuseum.nl/20069188,NG-1998-5-35,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
12f8213b7e84024425885ca04c96aada,https://id.rijksmuseum.nl/20069160,NG-1998-5-7,Zondag. Foto's van Catrien Ariëns,296e1c39fc51e1673eeaa1ae5815176a
168f7875c12699e3d900b37da9790bf0,https://id.rijksmuseum.nl/200405577,NG-1986-6-22,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
8a494faba510601ff003e7979f717eff,https://id.rijksmuseum.nl/200405460,NG-1986-5-20,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
d2b531e73439dc3d9d7786f5cd25b633,https://id.rijksmuseum.nl/200405566,NG-1986-6-11,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
7118e03e465323fa7a1ed66089dd1f99,https://id.rijksmuseum.nl/200405563,NG-1986-6-8,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
ba4853a9fe67cf9bc4ecaf393ed5a535,https://id.rijksmuseum.nl/200405556,NG-1986-6-1,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
24335c4422d1b3985374652edd5e6667,https://id.rijksmuseum.nl/200405806,NG-1986-6-25,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
f74e7f1b74acc035f1bccaa0f44ede41,https://id.rijksmuseum.nl/200405435,NG-1986-5-5,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
999b0139a04458e1d58c43ba86de4835,https://id.rijksmuseum.nl/200405844,NG-1986-6-46,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
dab1e8b96902256fa60337f7e84eb4b6,https://id.rijksmuseum.nl/200405438,NG-1986-5-8,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
7be649b93cc31e23ecfeb62a4f1ea267,https://id.rijksmuseum.nl/200405445,NG-1986-5-13,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
410ea082e3d527851687276d3fe85534,https://id.rijksmuseum.nl/200405571,NG-1986-6-16,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
53777e0a89422a92c2e9aad14feeb842,https://id.rijksmuseum.nl/200405437,NG-1986-5-7,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
970dddf54d7bda06836cfc8a0b8cf460,https://id.rijksmuseum.nl/200405452,NG-1986-5-17,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
6b166823bb5e7f95b911be3cc5eb1762,https://id.rijksmuseum.nl/200405840,NG-1986-6-42,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
eb0882ac87ea396b3e27e78607e0c164,https://id.rijksmuseum.nl/200405439,NG-1986-5-9,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
48117a2c023b2178563a9b711b63853e,https://id.rijksmuseum.nl/200405464,NG-1986-5-23,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
9c164c2e55fe7b41b7a1fbc9f6d6e912,https://id.rijksmuseum.nl/200405808,NG-1986-6-26,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
27dbb5fb26724a9991578a54db460edd,https://id.rijksmuseum.nl/200405459,NG-1986-5-19,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
704d5a30d676e884f1cfc33641f0efb2,https://id.rijksmuseum.nl/200405847,NG-1986-6-49,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
4265e6aff06551a60fbfda45c9391b36,https://id.rijksmuseum.nl/200405442,NG-1986-5-11,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
6fa5de778a3a4b16f75ecda330337f33,https://id.rijksmuseum.nl/200405567,NG-1986-6-12,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
a876bf50c7bb8f5d49d7bb41ae7de6f4,https://id.rijksmuseum.nl/200405832,NG-1986-6-34,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
02cfa4e55c0e592d9294c4eccde5b3a3,https://id.rijksmuseum.nl/200405480,NG-1986-5-32,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
fd443b0c10c147e90ffa38d850a056d4,https://id.rijksmuseum.nl/200405467,NG-1986-5-26,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
a2f441dfe0c41c491c9dd8ca2a1d49e7,https://id.rijksmuseum.nl/200405465,NG-1986-5-24,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
b41d90dea0cb0d194d709e21ec937657,https://id.rijksmuseum.nl/200405841,NG-1986-6-43,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
fe4735a01fdb8490471622d5166519bc,https://id.rijksmuseum.nl/200405434,NG-1986-5-4,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
d5015b0c6ee3e4c767c331ff3cac35be,https://id.rijksmuseum.nl/200405431,NG-1986-5-2,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
46fbfe4e3c6a2fe2a5210a2f3e3d6716,https://id.rijksmuseum.nl/200405568,NG-1986-6-13,"In het teken van de robot, automatisering in Nederland. Foto's van Michel Pellanders en René de Wit",0fb2020b3c162e20302204efafd134e9
